id_	over/under	perc_associated_foreground	perc_associated_background	fold_enrichment_foreground_2_background	foreground_count	foreground_n	background_count	background_n	p_uncorrected	FDR	description	ANs_foreground
........GO:0055074	u	0.261	0.348	0.750	3	1151	4	1151	1	1	calcium ion homeostasis	P16140, P37012, P39986
.......GO:0006874	u	0.261	0.348	0.750	3	1151	4	1151	1	1	cellular calcium ion homeostasis	P16140, P37012, P39986
.....GO:0043467	u	0.261	0.348	0.750	3	1151	4	1151	1	1	regulation of generation of precursor metabolites and energy	P00445, P07261, P17157
......GO:1902532	u	0.261	0.348	0.750	3	1151	4	1151	1	1	negative regulation of intracellular signal transduction	P07278, P17157, P39960
...GO:0045275	u	0.261	0.348	0.750	3	1151	4	1151	1	1	respiratory chain complex III	P07256, P07257, P10507
....GO:0005750	u	0.261	0.348	0.750	3	1151	4	1151	1	1	mitochondrial respiratory chain complex III	P07256, P07257, P10507
...GO:0016744	u	0.261	0.348	0.750	3	1151	4	1151	1	1	transferase activity, transferring aldehyde or ketonic groups	P07342, P15019, P23254
.......GO:0051261	u	0.261	0.348	0.750	3	1151	4	1151	1	1	protein depolymerization	P10591, P32571, Q03048
....GO:0051302	u	0.261	0.348	0.750	3	1151	4	1151	1	1	regulation of cell division	P34216, P42073, Q04660
.....GO:0050667	u	0.261	0.348	0.750	3	1151	4	1151	1	1	homocysteine metabolic process	P05694, P31373, P32582
....GO:0000777	u	0.261	0.348	0.750	3	1151	4	1151	1	1	condensed chromosome kinetochore	P32504, P38198, P53148
......GO:0019509	u	0.261	0.348	0.750	3	1151	4	1151	1	1	L-methionine salvage from methylthioadenosine	P38891, P47176, P53090
.....GO:0071267	u	0.261	0.348	0.750	3	1151	4	1151	1	1	L-methionine salvage	P38891, P47176, P53090
....GO:0043102	u	0.261	0.348	0.750	3	1151	4	1151	1	1	amino acid salvage	P38891, P47176, P53090
...GO:0019774	u	0.261	0.348	0.750	3	1151	4	1151	1	1	proteasome core complex, beta-subunit complex	P22141, P25451, P38624
......GO:0032272	u	0.261	0.348	0.750	3	1151	4	1151	1	1	negative regulation of protein polymerization	P15891, P28495, P38266
......GO:0005770	u	0.261	0.348	0.750	3	1151	4	1151	1	1	late endosome	P21576, P36018, P69771
.....GO:0008374	u	0.261	0.348	0.750	3	1151	4	1151	1	1	O-acyltransferase activity	P08465, P33333, Q06508
.....GO:0042788	u	0.261	0.348	0.750	3	1151	4	1151	1	1	polysomal ribosome	P16521, P32527, P33892
......GO:0006449	u	0.261	0.348	0.750	3	1151	4	1151	1	1	regulation of translational termination	P23301, P29547, P32471
....GO:0070300	u	0.261	0.348	0.750	3	1151	4	1151	1	1	phosphatidic acid binding	P21957, P38879, Q02201
...GO:0030011	u	0.261	0.348	0.750	3	1151	4	1151	1	1	maintenance of cell polarity	P32457, P32468, Q02201
....GO:0016868	u	0.261	0.348	0.750	3	1151	4	1151	1	1	intramolecular transferase activity, phosphotransferases	P00950, P07283, P37012
..GO:0032005	u	0.261	0.348	0.750	3	1151	4	1151	1	1	signal transduction involved in conjugation with cellular fusion	P06105, Q12154, Q2V2Q1
...GO:0000750	u	0.261	0.348	0.750	3	1151	4	1151	1	1	pheromone-dependent signal transduction involved in conjugation with cellular fusion	P06105, Q12154, Q2V2Q1
......GO:0015867	u	0.261	0.348	0.750	3	1151	4	1151	1	1	ATP transport	P04710, P18239, P32571
......GO:0015868	u	0.261	0.348	0.750	3	1151	4	1151	1	1	purine ribonucleotide transport	P04710, P18239, P32571
........GO:0051503	u	0.261	0.348	0.750	3	1151	4	1151	1	1	adenine nucleotide transport	P04710, P18239, P32571
.....GO:0044257	u	0.261	0.348	0.750	3	1151	4	1151	1	1	cellular protein catabolic process	P37302, P48361, Q05580
......GO:0043408	u	0.261	0.348	0.750	3	1151	4	1151	1	1	regulation of MAPK cascade	P06101, P25357, Q01389
....GO:0046365	u	0.261	0.348	0.750	3	1151	4	1151	1	1	monosaccharide catabolic process	P37012, P46969, Q12458
...GO:0005826	u	0.261	0.348	0.750	3	1151	4	1151	1	1	actomyosin contractile ring	P17536, P60010, Q06440
..GO:0070938	u	0.261	0.348	0.750	3	1151	4	1151	1	1	contractile ring	P17536, P60010, Q06440
....GO:0004364	u	0.261	0.348	0.750	3	1151	4	1151	1	1	glutathione transferase activity	P17695, P29547, P36008
.....GO:0005884	u	0.261	0.348	0.750	3	1151	4	1151	1	1	actin filament	P28495, P32599, P60010
......GO:0046931	u	0.261	0.348	0.750	3	1151	4	1151	1	1	pore complex assembly	Q02647, Q04947, Q12402
......GO:0051292	u	0.261	0.348	0.750	3	1151	4	1151	1	1	nuclear pore complex assembly	Q02647, Q04947, Q12402
.......GO:0070006	u	0.261	0.348	0.750	3	1151	4	1151	1	1	metalloaminopeptidase activity	P32454, P37898, Q01662
..GO:0005628	u	0.261	0.348	0.750	3	1151	4	1151	1	1	prospore membrane	P32457, Q03868, Q07878
.....GO:0006404	u	0.261	0.348	0.750	3	1151	4	1151	1	1	RNA import into nucleus	P10592, P25491, Q12499
....GO:0046470	u	0.261	0.348	0.750	3	1151	4	1151	1	1	phosphatidylcholine metabolic process	P05374, P17898, P39954
....GO:0032432	u	0.261	0.348	0.750	3	1151	4	1151	1	1	actin filament bundle	P17536, P32599, P60010
....GO:0051017	u	0.261	0.348	0.750	3	1151	4	1151	1	1	actin filament bundle assembly	P17536, P32599, P43603
.....GO:0061572	u	0.261	0.348	0.750	3	1151	4	1151	1	1	actin filament bundle organization	P17536, P32599, P43603
..GO:0044455	u	2.867	3.823	0.750	33	1151	44	1151	0.246	1	mitochondrial membrane part	P00427, P00830, P04037, P04840, P05626, P07213, P07251, P07256, P07257, P09457, P10507, P14066, P16547, P21560, P25694, P30902, P35191, P36112, P36147, P38077, P38345, P38523, P39925, P39952, P42949, P43594, Q00711, Q01852, Q02776, Q06405, Q07914, Q08822, Q6Q560
....GO:0030832	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	regulation of actin filament length	P15891, P28495, P32521, P38266, P47117, Q05933, Q06440, Q06449, Q12156
.....GO:0008064	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	regulation of actin polymerization or depolymerization	P15891, P28495, P32521, P38266, P47117, Q05933, Q06440, Q06449, Q12156
....GO:0016237	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	lysosomal microautophagy	P06787, P25694, P32939, P39968, P40046, P43585, P47075, Q02201, Q02725
....GO:0051646	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	mitochondrion localization	P07991, P17536, P21147, P40961, P47117, P60010, Q02486, Q03690, Q05933
.......GO:0017148	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	negative regulation of translation	P00445, P10080, P22147, P38011, P38431, P39517, P45978, Q01560, Q12514
.........GO:0045851	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	pH reduction	P16140, P16862, P17255, P22203, P31412, P32563, P39111, P41807, P48836
.........GO:0051452	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	intracellular pH reduction	P16140, P16862, P17255, P22203, P31412, P32563, P39111, P41807, P48836
..........GO:0007035	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	vacuolar acidification	P16140, P16862, P17255, P22203, P31412, P32563, P39111, P41807, P48836
...GO:0104004	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	cellular response to environmental stimulus	P00445, P06115, P16965, P19454, P21965, P22943, P32356, P33892, Q00764
...GO:0071214	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	cellular response to abiotic stimulus	P00445, P06115, P16965, P19454, P21965, P22943, P32356, P33892, Q00764
....GO:0030695	u	0.782	1.043	0.750	9	1151	12	1151	0.662	1	GTPase regulator activity	P20424, P25365, P32499, P38011, P38431, P39960, P40517, P41920, Q12434
....GO:0061025	u	1.303	1.738	0.750	15	1151	20	1151	0.496	1	membrane fusion	P06787, P07560, P21576, P22217, P25694, P29295, P32602, P36015, P39109, P39968, P40046, P43585, P47075, Q02725, Q99287
....GO:0051020	u	1.303	1.738	0.750	15	1151	20	1151	0.496	1	GTPase binding	P25365, P29547, P30822, P32471, P32499, P33331, P36008, P36149, P39960, P40069, P40517, P41920, Q07953, Q12114, Q12154
....GO:0016773	u	2.259	3.041	0.743	26	1151	35	1151	0.299	1	phosphotransferase activity, alcohol group as acceptor	P00549, P04806, P04807, P08566, P15790, P16861, P16862, P17157, P17423, P17709, P19454, P21373, P21965, P23292, P23293, P29295, P32190, P32776, P35169, P39073, P40160, P47143, P54838, Q01389, Q02196, Q04409
......GO:0055080	u	1.998	2.693	0.742	23	1151	31	1151	0.335	1	cation homeostasis	P00445, P05030, P16140, P16861, P16862, P17255, P21373, P22203, P25374, P31412, P32563, P33302, P37012, P38636, P38988, P39111, P39986, P41807, P48360, P48836, Q06493, Q07540, Q08179
.....GO:0000329	u	1.738	2.346	0.741	20	1151	27	1151	0.377	1	fungal-type vacuole membrane	P02994, P10591, P10592, P16140, P17255, P21560, P21576, P22203, P31412, P32563, P32939, P35169, P38142, P39109, P39111, P39925, P39968, P41807, P43585, Q02725
....GO:0098852	u	1.738	2.346	0.741	20	1151	27	1151	0.377	1	lytic vacuole membrane	P02994, P10591, P10592, P16140, P17255, P21560, P21576, P22203, P31412, P32563, P32939, P35169, P38142, P39109, P39111, P39925, P39968, P41807, P43585, Q02725
....GO:0010646	u	1.477	1.998	0.739	17	1151	23	1151	0.426	1	regulation of cell communication	P01123, P06101, P07278, P17157, P25357, P26637, P38011, P39010, P39935, P39960, Q01389, Q02908, Q04004, Q05040, Q08421, Q12348, Q3E705
....GO:0006811	u	4.344	5.908	0.735	50	1151	68	1151	0.108	1	ion transport	P00427, P00830, P04037, P04710, P04840, P05030, P05626, P07251, P07256, P07257, P09457, P13587, P16140, P16861, P16862, P17255, P18239, P22203, P24280, P25297, P30624, P30902, P31412, P31787, P32563, P32571, P38077, P38264, P38636, P38695, P39004, P39109, P39111, P39952, P39986, P40202, P41807, P46956, P47008, P48836, P49573, P53860, Q01926, Q02201, Q04013, Q06405, Q06493, Q07540, Q08179, Q12287
....GO:0006873	u	1.911	2.606	0.733	22	1151	30	1151	0.326	1	cellular ion homeostasis	P00445, P16140, P16861, P16862, P17255, P21373, P22203, P25374, P31412, P32563, P33302, P37012, P38636, P38988, P39111, P39986, P41807, P48360, P48836, Q06493, Q07540, Q08179
......GO:0098771	u	1.911	2.606	0.733	22	1151	30	1151	0.326	1	inorganic ion homeostasis	P00445, P05030, P16140, P16861, P16862, P17255, P21373, P22203, P25374, P31412, P32563, P37012, P38636, P38988, P39111, P39986, P41807, P48360, P48836, Q06493, Q07540, Q08179
..GO:0030447	u	0.956	1.303	0.733	11	1151	15	1151	0.555	1	filamentous growth	P13574, P16387, P17536, P18412, P29311, P34730, P38011, P38255, P39001, P39976, P53438
....GO:0005811	u	0.956	1.303	0.733	11	1151	15	1151	0.555	1	lipid droplet	P00358, P00359, P00360, P07149, P25087, P30624, P33333, P38139, P53252, P53860, Q06508
..GO:0031090	u	9.209	12.598	0.731	106	1151	145	1151	0.0109	0.325	organelle membrane	P00830, P00950, P01123, P02994, P04037, P04710, P04840, P06105, P07213, P07275, P07560, P0CS91, P10591, P10592, P11914, P12684, P14906, P14907, P15565, P16140, P16547, P16622, P16861, P16862, P17255, P17898, P18239, P19882, P20449, P20676, P21560, P21576, P21957, P22203, P22217, P24280, P25365, P31412, P32074, P32340, P32499, P32521, P32563, P32571, P32939, P34237, P35169, P36112, P36147, P36149, P38087, P38137, P38142, P38153, P38300, P38523, P38624, P38626, P38988, P39010, P39109, P39111, P39705, P39925, P39968, P40012, P40069, P40075, P40202, P40312, P40961, P41807, P41810, P41811, P42949, P43585, P43594, P43621, P47008, P48360, P49017, P49687, P53079, P53148, P53192, P53193, P53318, P53622, P53860, P69771, Q00711, Q01852, Q01926, Q02725, Q02776, Q03790, Q04013, Q05166, Q05779, Q06089, Q06493, Q06704, Q07540, Q07914, Q08179, Q12402
......GO:0098660	u	2.346	3.215	0.730	27	1151	37	1151	0.254	1	inorganic ion transmembrane transport	P00427, P00830, P04037, P05030, P05626, P07251, P07256, P07257, P09457, P13587, P16140, P16861, P16862, P17255, P22203, P25297, P30902, P31412, P32563, P38077, P39111, P39986, P41807, P48836, P49573, Q01926, Q06405
.....GO:0016791	u	1.390	1.911	0.727	16	1151	22	1151	0.414	1	phosphatase activity	O13297, P09201, P19881, P25366, P31383, P31688, P36136, P40081, P40106, P41277, P53929, P53981, Q00764, Q02776, Q04371, Q06685
...GO:0032182	u	0.695	0.956	0.727	8	1151	11	1151	0.646	1	ubiquitin-like protein binding	P15731, P25694, P31111, P34216, P38129, P41811, P53044, P53622
.......GO:0046916	u	0.695	0.956	0.727	8	1151	11	1151	0.646	1	cellular transition metal ion homeostasis	P00445, P21373, P25374, P38636, P38988, P39986, P48360, Q07540
.....GO:0048311	u	0.695	0.956	0.727	8	1151	11	1151	0.646	1	mitochondrion distribution	P17536, P21147, P40961, P47117, P60010, Q02486, Q03690, Q05933
.....GO:0031267	u	0.695	0.956	0.727	8	1151	11	1151	0.646	1	small GTPase binding	P30822, P32499, P33331, P36149, P40069, P40517, P41920, Q12114
..GO:0005085	u	0.695	0.956	0.727	8	1151	11	1151	0.646	1	guanyl-nucleotide exchange factor activity	P25365, P29547, P32471, P36008, P36149, P39960, Q07953, Q12154
....GO:0005096	u	0.695	0.956	0.727	8	1151	11	1151	0.646	1	GTPase activator activity	P20424, P25365, P32499, P38431, P39960, P40517, P41920, Q12434
.....GO:0008324	u	2.520	3.475	0.725	29	1151	40	1151	0.221	1	cation transmembrane transporter activity	P00427, P00830, P04037, P05030, P05626, P07251, P07256, P07257, P09457, P13587, P16140, P16861, P16862, P17255, P22203, P25297, P30902, P31412, P32563, P38077, P38695, P39004, P39111, P39986, P41807, P48836, P49573, Q01926, Q06405
....GO:0051338	u	1.564	2.172	0.720	18	1151	25	1151	0.356	1	regulation of transferase activity	P01123, P02994, P07278, P16521, P17442, P25694, P28707, P29311, P32468, P33892, P34730, P35169, P46784, P53044, P53252, Q01389, Q08981, Q12230
....GO:0042578	u	1.564	2.172	0.720	18	1151	25	1151	0.356	1	phosphoric ester hydrolase activity	O13297, P09201, P17442, P19881, P22936, P25366, P31383, P31688, P36136, P40081, P40106, P41277, P53929, P53981, Q00764, Q02776, Q04371, Q06685
....GO:0015075	u	3.041	4.257	0.714	35	1151	49	1151	0.148	1	ion transmembrane transporter activity	P00427, P00830, P04037, P04710, P04840, P05030, P05626, P07251, P07256, P07257, P09457, P13587, P16140, P16861, P16862, P17255, P18239, P22203, P25297, P30902, P31412, P32563, P38077, P38695, P39004, P39109, P39111, P39952, P39986, P41807, P48836, P49573, Q01926, Q04013, Q06405
...GO:0006970	u	1.303	1.825	0.714	15	1151	21	1151	0.401	1	response to osmotic stress	P00445, P02829, P06115, P07283, P07991, P13587, P19454, P21965, P22943, P25343, P38624, P39522, P40106, P41277, P54115
...GO:0090066	u	0.869	1.216	0.714	10	1151	14	1151	0.539	1	regulation of anatomical structure size	P15891, P28495, P32432, P32521, P38266, P47117, Q05933, Q06440, Q06449, Q12156
...GO:0032535	u	0.869	1.216	0.714	10	1151	14	1151	0.539	1	regulation of cellular component size	P15891, P28495, P32432, P32521, P38266, P47117, Q05933, Q06440, Q06449, Q12156
......GO:0110053	u	0.869	1.216	0.714	10	1151	14	1151	0.539	1	regulation of actin filament organization	P15891, P28495, P32471, P32521, P38266, P47117, Q05933, Q06440, Q06449, Q12156
...GO:0016667	u	0.869	1.216	0.714	10	1151	14	1151	0.539	1	oxidoreductase activity, acting on a sulfur group of donors	P00560, P09624, P17695, P17967, P22217, P25372, P29509, P40029, P41921, Q03558
....GO:0030866	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	cortical actin cytoskeleton organization	P15891, P32521, P38266, P53141, P53927
.......GO:0030838	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	positive regulation of actin filament polymerization	P15891, P32521, P47117, Q05933, Q06440
....GO:0044804	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	autophagy of nucleus	P25694, P32939, P39968, Q02201, Q06671
........GO:0000413	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	protein peptidyl-prolyl isomerization	P14832, P25719, P38911, P53691, Q06205
...GO:0016859	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	cis-trans isomerase activity	P14832, P25719, P38911, P53691, Q06205
...GO:0003755	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	peptidyl-prolyl cis-trans isomerase activity	P14832, P25719, P38911, P53691, Q06205
.....GO:0010383	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	cell wall polysaccharide metabolic process	P14742, P16474, P29311, P34730, Q12114
....GO:0022603	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	regulation of anatomical structure morphogenesis	P23292, P29295, P53860, Q02908, Q06685
....GO:0016763	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	transferase activity, transferring pentosyl groups	P00498, P13298, P18562, Q04004, Q04178
.....GO:0010648	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	negative regulation of cell communication	P07278, P17157, P38011, P39960, Q04004
....GO:0023057	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	negative regulation of signaling	P07278, P17157, P38011, P39960, Q04004
.....GO:0009968	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	negative regulation of signal transduction	P07278, P17157, P38011, P39960, Q04004
...GO:0070069	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	cytochrome complex	P00427, P04037, P07256, P07257, P10507
.......GO:0071265	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	L-methionine biosynthetic process	P06106, P31373, P38891, P47176, P53090
......GO:0006383	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	transcription from RNA polymerase III promoter	P13393, P17890, P25441, P29056, P46678
.....GO:0000011	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	vacuole inheritance	P17536, P22217, P32939, P39968, P60010
......GO:0005506	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	iron ion binding	P09938, P29509, P32353, Q03195, Q07540
....GO:0044242	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	cellular lipid catabolic process	P28817, P32419, P41338, Q12428, Q12480
...GO:0005319	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	lipid transporter activity	P24280, P31787, P47008, P53860, Q02201
..GO:0030246	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	carbohydrate binding	P04806, P04807, P17709, P43555, Q04409
....GO:0005763	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	mitochondrial small ribosomal subunit	P17558, P19955, Q01163, Q02950, Q03799
.....GO:0000314	u	0.434	0.608	0.714	5	1151	7	1151	0.774	1	organellar small ribosomal subunit	P17558, P19955, Q01163, Q02950, Q03799
......GO:0098655	u	2.346	3.301	0.711	27	1151	38	1151	0.208	1	cation transmembrane transport	P00427, P00830, P04037, P05030, P05626, P07251, P07256, P07257, P09457, P13587, P16140, P16861, P16862, P17255, P22203, P25297, P30902, P31412, P32563, P38077, P39111, P39986, P41807, P48836, P49573, Q01926, Q06405
...GO:0022891	u	3.562	5.039	0.707	41	1151	58	1151	0.0998	1	substrate-specific transmembrane transporter activity	P00427, P00830, P04037, P04710, P04840, P05030, P05626, P07213, P07251, P07256, P07257, P09457, P13587, P16140, P16861, P16862, P17255, P18239, P22203, P25297, P30902, P31412, P32563, P38077, P38087, P38142, P38695, P38931, P38988, P39004, P39109, P39111, P39952, P39986, P41807, P48836, P49573, Q01926, Q02776, Q04013, Q06405
.......GO:0055065	u	1.043	1.477	0.706	12	1151	17	1151	0.455	1	metal ion homeostasis	P00445, P16140, P21373, P25374, P37012, P38636, P38988, P39986, P48360, Q06493, Q07540, Q08179
......GO:0072665	u	1.043	1.477	0.706	12	1151	17	1151	0.455	1	protein localization to vacuole	P01120, P01123, P21576, P32939, P36018, P36149, P38116, P38153, P53079, P69771, Q06671, Q07878
..GO:0022857	u	3.736	5.300	0.705	43	1151	61	1151	0.0876	1	transmembrane transporter activity	P00427, P00830, P04037, P04710, P04840, P05030, P05626, P07213, P07251, P07256, P07257, P09457, P13587, P16140, P16861, P16862, P17255, P18239, P22203, P25297, P25371, P30902, P31412, P32563, P33302, P38077, P38087, P38142, P38695, P38931, P38988, P39004, P39109, P39111, P39952, P39986, P41807, P48836, P49573, Q01926, Q02776, Q04013, Q06405
.....GO:0006897	u	1.651	2.346	0.704	19	1151	27	1151	0.297	1	endocytosis	P06787, P17891, P21576, P22137, P23292, P25343, P25369, P32521, P32571, P32939, P34216, P36018, P38116, P40531, P53252, P60010, Q02201, Q03048, Q12230
....GO:0098657	u	1.651	2.346	0.704	19	1151	27	1151	0.297	1	import into cell	P06787, P17891, P21576, P22137, P23292, P25343, P25369, P32521, P32571, P32939, P34216, P36018, P38116, P40531, P53252, P60010, Q02201, Q03048, Q12230
